customer_id,last_purchase_date,frequency,monetary,recency,r_score,f_score,m_score,segment
14967,2011-10-21 11:06:00,1,463.8,50,3,2,2,New / Promising
15286,2011-10-21 11:08:00,1,240.55,50,3,2,1,New / Promising
17832,2011-10-21 11:43:00,1,155.3700000000001,50,3,2,1,New / Promising
12646,2011-12-05 10:14:00,2,1346.9700000000003,5,4,3,3,Champions
16015,2011-12-06 10:58:00,3,705.3899999999996,4,4,3,3,Champions
16311,2011-11-22 08:54:00,2,616.26,18,4,3,2,Loyal Customers
15740,2011-10-21 14:29:00,1,154.88000000000002,49,3,2,1,New / Promising
13974,2011-10-21 14:41:00,1,413.59,49,3,2,2,New / Promising
15677,2011-10-21 15:36:00,1,657.23,49,3,2,2,New / Promising
15000,2011-10-23 11:42:00,1,490.52,48,3,2,2,New / Promising
16017,2011-10-23 12:56:00,1,211.87999999999994,47,3,2,1,New / Promising
13471,2011-12-08 15:44:00,4,2531.579999999998,1,4,3,4,Champions
13598,2011-10-23 14:28:00,1,180.1700000000001,47,3,2,1,New / Promising
18005,2011-12-06 11:51:00,2,249.71999999999989,4,4,3,1,Loyal Customers
15427,2011-11-06 14:29:00,3,1483.1399999999999,33,3,3,3,Champions
15022,2011-11-28 12:35:00,4,905.0399999999995,12,4,3,3,Champions
17111,2011-10-23 15:59:00,1,248.60999999999999,47,3,2,1,New / Promising
17836,2011-10-23 16:13:00,1,110.21,47,3,2,1,New / Promising
14629,2011-12-05 16:55:00,2,959.0100000000001,4,4,3,3,Champions
15592,2011-10-24 08:59:00,1,388.58,47,3,2,2,New / Promising
15277,2011-10-24 10:08:00,1,255.89999999999998,47,3,2,1,New / Promising
16491,2011-10-24 10:18:00,1,731.5,47,3,2,3,New / Promising
15516,2011-10-26 10:51:00,3,62.43,45,3,3,1,Loyal Customers
14764,2011-10-24 11:54:00,1,278.3,47,3,2,1,New / Promising
16742,2011-10-24 12:02:00,1,464.9,47,3,2,2,New / Promising
15142,2011-10-24 12:51:00,1,498.74,46,3,2,2,New / Promising
17344,2011-10-24 12:56:00,1,160.56999999999994,46,3,2,1,New / Promising
18240,2011-10-24 13:06:00,1,422.58000000000004,46,3,2,2,New / Promising
17081,2011-11-14 12:56:00,2,290.1600000000001,25,3,3,1,Loyal Customers
14474,2011-10-24 13:26:00,1,547.6600000000001,46,3,2,2,New / Promising
14139,2011-10-24 13:34:00,1,415.81999999999994,46,3,2,2,New / Promising
15844,2011-10-24 15:19:00,1,130.74,46,3,2,1,New / Promising
13176,2011-10-24 15:43:00,1,492.8400000000001,46,3,2,2,New / Promising
12398,2011-10-25 10:27:00,1,1635.6599999999999,46,3,2,3,New / Promising
15345,2011-10-25 11:28:00,1,393.54,46,3,2,2,New / Promising
16708,2011-10-25 12:20:00,1,656.6300000000001,46,3,2,2,New / Promising
15963,2011-11-20 11:33:00,2,470.7600000000001,20,3,3,2,Loyal Customers
18045,2011-10-25 13:07:00,1,189.39999999999995,45,3,2,1,New / Promising
13182,2011-10-25 13:46:00,1,121.17999999999999,45,3,2,1,New / Promising
15158,2011-10-25 13:53:00,1,401.4000000000001,45,3,2,2,New / Promising
13028,2011-11-17 11:10:00,2,661.32,23,3,3,2,Loyal Customers
13978,2011-11-25 11:36:00,2,196.79,15,4,3,1,Loyal Customers
16056,2011-10-25 15:19:00,1,664.85,45,3,2,2,New / Promising
12812,2011-10-26 09:54:00,1,229.63999999999993,45,3,2,1,New / Promising
16071,2011-10-26 11:14:00,1,326.24000000000007,45,3,2,2,New / Promising
14539,2011-11-24 09:50:00,2,537.48,16,4,3,2,Loyal Customers
14550,2011-11-29 12:12:00,2,765.6200000000001,11,4,3,3,Champions
17712,2011-10-26 12:28:00,1,522.91,45,3,2,2,New / Promising
14102,2011-12-04 15:38:00,5,1360.2800000000002,5,4,4,3,Champions
14598,2011-10-26 13:19:00,1,221.97000000000003,44,3,2,1,New / Promising
15320,2011-10-26 13:27:00,1,267.13,44,3,2,1,New / Promising
16415,2011-10-26 13:35:00,1,210.34999999999985,44,3,2,1,New / Promising
12448,2011-10-26 13:46:00,1,449.4500000000001,44,3,2,2,New / Promising
12827,2011-12-04 12:17:00,3,430.15,6,4,3,2,Loyal Customers
16345,2011-10-26 16:03:00,1,575.4100000000001,44,3,2,2,New / Promising
15993,2011-12-01 10:45:00,7,2797.5699999999983,9,4,4,4,Champions
17895,2011-10-26 17:00:00,1,97.99999999999997,44,3,2,1,New / Promising
15948,2011-12-01 15:32:00,2,955.2400000000001,8,4,3,3,Champions
15659,2011-10-27 09:23:00,1,306.45000000000005,44,3,2,1,New / Promising
18154,2011-12-06 16:41:00,2,399.18999999999994,3,4,3,2,Loyal Customers
12630,2011-11-30 10:48:00,2,1270.8799999999999,10,4,3,3,Champions
13363,2011-11-22 12:40:00,2,992.5000000000002,18,4,3,3,Champions
18276,2011-10-27 10:54:00,1,335.8599999999999,44,3,2,2,New / Promising
17684,2011-10-27 11:10:00,1,239.41,44,3,2,1,New / Promising
17878,2011-10-27 11:24:00,1,379.45000000000005,44,3,2,2,New / Promising
14752,2011-10-27 11:55:00,1,389.63999999999993,44,3,2,2,New / Promising
16847,2011-10-27 13:29:00,1,193.44,43,3,2,1,New / Promising
14971,2011-11-04 17:07:00,3,1116.5699999999993,35,3,3,3,Champions
17545,2011-10-27 14:04:00,3,645.9599999999999,43,3,3,2,Loyal Customers
16026,2011-10-27 13:53:00,1,236.09000000000006,43,3,2,1,New / Promising
16513,2011-12-05 10:18:00,4,874.5899999999999,5,4,3,3,Champions
12430,2011-10-27 15:09:00,1,256.4,43,3,2,1,New / Promising
14357,2011-10-27 16:23:00,1,225.77000000000012,43,3,2,1,New / Promising
16855,2011-11-16 12:03:00,2,328.4,24,3,3,2,Loyal Customers
16680,2011-10-27 17:35:00,1,183.70000000000002,43,3,2,1,New / Promising
18035,2011-11-04 12:39:00,3,730.4000000000001,36,3,3,3,Champions
16648,2011-10-28 08:58:00,1,290.65999999999997,43,3,2,1,New / Promising
16164,2011-11-22 15:04:00,3,822.4800000000001,17,4,3,3,Champions
14218,2011-10-28 10:00:00,1,169.48000000000002,43,3,2,1,New / Promising
15096,2011-10-28 10:27:00,1,219.39,43,3,2,1,New / Promising
18030,2011-12-05 16:37:00,2,230.64999999999995,4,4,3,1,Loyal Customers
14416,2011-11-17 15:22:00,2,490.22,22,3,3,2,Loyal Customers
17839,2011-10-28 17:27:00,1,338.80000000000007,42,3,2,2,New / Promising
16601,2011-10-30 11:09:00,1,244.79999999999995,41,3,2,1,New / Promising
12912,2011-12-07 08:55:00,5,1662.3,3,4,4,4,Champions
13278,2011-10-30 11:49:00,1,542.73,41,3,2,2,New / Promising
14582,2011-10-30 11:56:00,1,114.11,41,3,2,1,New / Promising
15748,2011-10-30 12:51:00,1,149.30999999999995,40,3,2,1,New / Promising
16079,2011-11-23 12:48:00,3,1352.0000000000002,17,4,3,3,Champions
17590,2011-12-07 12:55:00,3,1479.22,2,4,3,3,Champions
15054,2011-11-27 15:02:00,2,302.09999999999997,12,4,3,1,Loyal Customers
14158,2011-10-30 15:08:00,1,507.66000000000014,40,3,2,2,New / Promising
15385,2011-10-30 15:11:00,1,316.88,40,3,2,2,New / Promising
16506,2011-11-20 12:17:00,2,90.30000000000001,20,3,3,1,Loyal Customers
14295,2011-10-30 15:50:00,1,166.2,40,3,2,1,New / Promising
13822,2011-12-04 12:13:00,2,632.0000000000001,6,4,3,2,Loyal Customers
18067,2011-10-30 15:58:00,1,396.3300000000001,40,3,2,2,New / Promising
16190,2011-10-30 15:59:00,1,215.08,40,3,2,1,New / Promising
15444,2011-11-30 17:37:00,2,1418.2600000000016,9,4,3,3,Champions
13607,2011-10-30 16:17:00,1,678.0099999999996,40,3,2,3,New / Promising
12581,2011-10-31 08:56:00,1,197.70999999999998,40,3,2,1,New / Promising
15360,2011-10-31 09:35:00,1,427.92999999999995,40,3,2,2,New / Promising
13103,2011-10-31 09:38:00,1,243.94,40,3,2,1,New / Promising
15667,2011-10-31 10:56:00,1,301.32000000000005,40,3,2,1,New / Promising
13651,2011-11-04 14:59:00,2,94.2,35,3,3,1,Loyal Customers
12552,2011-11-01 10:02:00,2,437.81999999999994,39,3,3,2,Loyal Customers
16127,2011-10-31 13:58:00,1,656.2500000000001,39,3,2,2,New / Promising
12588,2011-10-31 15:01:00,1,214.9,39,3,2,1,New / Promising
15977,2011-11-22 13:29:00,2,1054.7299999999996,17,4,3,3,Champions
13697,2011-11-01 09:14:00,1,151.3,39,3,2,1,New / Promising
14345,2011-11-01 09:51:00,1,108.97999999999999,39,3,2,1,New / Promising
17503,2011-12-07 09:18:00,2,558.9599999999999,3,4,3,2,Loyal Customers
16830,2011-11-01 11:35:00,1,325.90999999999997,39,3,2,2,New / Promising
17495,2011-12-02 12:08:00,2,497.56000000000006,8,4,3,2,Loyal Customers
12491,2011-11-01 12:18:00,1,460.4000000000001,39,3,2,2,New / Promising
14485,2011-11-01 12:25:00,1,165.75000000000003,39,3,2,1,New / Promising
13868,2011-12-02 16:32:00,2,3192.54,7,4,3,4,Champions
15423,2011-11-01 14:01:00,1,43.5,38,3,2,1,New / Promising
17668,2011-12-08 13:25:00,2,347.74999999999994,1,4,3,2,Loyal Customers
16971,2011-11-01 15:06:00,1,357.20999999999987,38,3,2,2,New / Promising
16352,2011-11-22 10:32:00,2,494.44000000000005,18,4,3,2,Loyal Customers
16884,2011-11-02 11:52:00,2,429.84,38,3,3,2,Loyal Customers
15830,2011-11-02 10:40:00,1,576.0,38,3,2,2,New / Promising
14216,2011-12-06 14:56:00,4,1839.3,3,4,3,4,Champions
15275,2011-11-02 11:20:00,1,615.1399999999999,38,3,2,2,New / Promising
16790,2011-12-06 11:53:00,6,1545.6199999999997,4,4,4,3,Champions
15576,2011-11-02 12:03:00,1,940.6700000000002,38,3,2,3,New / Promising
18105,2011-11-02 12:04:00,1,113.48000000000002,38,3,2,1,New / Promising
18164,2011-11-02 12:56:00,1,399.65000000000003,37,3,2,2,New / Promising
14974,2011-11-02 13:01:00,1,114.39,37,3,2,1,New / Promising
17947,2011-11-02 13:05:00,1,176.68,37,3,2,1,New / Promising
13318,2011-12-08 18:51:00,3,640.76,1,4,3,2,Loyal Customers
18104,2011-11-02 14:07:00,1,754.6400000000002,37,3,2,3,New / Promising
13271,2011-11-02 14:31:00,1,217.3799999999999,37,3,2,1,New / Promising
17595,2011-11-27 16:08:00,2,388.7900000000001,12,4,3,2,Loyal Customers
14528,2011-11-02 17:09:00,1,364.22,37,3,2,2,New / Promising
17432,2011-11-21 17:33:00,2,365.76000000000005,18,4,3,2,Loyal Customers
16337,2011-11-03 10:03:00,1,151.05,37,3,2,1,New / Promising
14098,2011-11-03 10:13:00,1,147.34999999999997,37,3,2,1,New / Promising
15551,2011-11-03 12:37:00,1,436.05999999999995,37,3,2,2,New / Promising
16347,2011-11-28 13:14:00,2,887.6500000000001,11,4,3,3,Champions
13721,2011-11-03 14:05:00,1,524.14,36,3,2,2,New / Promising
16322,2011-12-08 15:41:00,2,326.74999999999994,1,4,3,2,Loyal Customers
17403,2011-11-03 15:18:00,1,281.62000000000006,36,3,2,1,New / Promising
16914,2011-11-03 15:27:00,1,208.45999999999995,36,3,2,1,New / Promising
16602,2011-11-03 15:54:00,1,528.0799999999999,36,3,2,2,New / Promising
12544,2011-11-03 16:15:00,1,372.7,36,3,2,2,New / Promising
13914,2011-11-28 10:35:00,2,626.4499999999999,12,4,3,2,Loyal Customers
13467,2011-11-29 10:01:00,2,1083.71,11,4,3,3,Champions
17221,2011-12-02 13:35:00,2,335.13,7,4,3,2,Loyal Customers
17078,2011-11-03 19:17:00,2,378.2000000000001,36,3,3,2,Loyal Customers
13447,2011-11-16 13:38:00,3,1129.14,23,3,3,3,Champions
15010,2011-11-04 12:42:00,1,308.94000000000005,36,3,2,2,New / Promising
18022,2011-11-04 12:45:00,1,668.1100000000002,36,3,2,2,New / Promising
16318,2011-11-04 13:05:00,1,328.15,35,3,2,2,New / Promising
17274,2011-11-04 13:16:00,1,111.98000000000002,35,3,2,1,New / Promising
15597,2011-11-04 13:26:00,1,324.57,35,3,2,2,New / Promising
17233,2011-11-04 14:06:00,1,190.88,35,3,2,1,New / Promising
16887,2011-11-04 14:07:00,1,194.88,35,3,2,1,New / Promising
13938,2011-11-04 14:37:00,1,71.66,35,3,2,1,New / Promising
17084,2011-11-04 14:54:00,2,2949.7500000000014,35,3,3,4,Champions
14882,2011-11-13 12:47:00,2,589.7,27,3,3,2,Loyal Customers
15017,2011-11-06 10:33:00,1,125.58000000000003,34,3,2,1,New / Promising
12882,2011-11-30 16:18:00,2,1463.0399999999995,9,4,3,3,Champions
17387,2011-11-20 11:00:00,2,784.11,20,3,3,3,Champions
13727,2011-11-11 09:46:00,2,333.4800000000001,29,3,3,2,Loyal Customers
13532,2011-11-06 12:25:00,1,210.30999999999983,34,3,2,1,New / Promising
16445,2011-11-06 12:32:00,1,230.51000000000002,34,3,2,1,New / Promising
15156,2011-12-08 18:22:00,3,961.4899999999999,1,4,3,3,Champions
16372,2011-11-06 13:08:00,2,367.92999999999984,33,3,3,2,Loyal Customers
17608,2011-11-06 13:06:00,2,193.42000000000007,33,3,3,1,Loyal Customers
12638,2011-11-06 13:11:00,1,671.69,33,3,2,2,New / Promising
14174,2011-11-06 13:17:00,1,134.46,33,3,2,1,New / Promising
14039,2011-11-06 13:48:00,1,152.2,33,3,2,1,New / Promising
13040,2011-12-01 10:38:00,2,676.9900000000001,9,4,3,3,Champions
15883,2011-12-07 17:05:00,2,396.47999999999996,2,4,3,2,Loyal Customers
14664,2011-11-20 10:59:00,2,637.89,20,3,3,2,Loyal Customers
15526,2011-11-06 15:04:00,2,148.44,33,3,3,1,Loyal Customers
17831,2011-11-06 15:09:00,1,35.400000000000006,33,3,2,1,New / Promising
15025,2011-11-06 15:20:00,1,377.01,33,3,2,2,New / Promising
12357,2011-11-06 16:07:00,1,6207.669999999996,33,3,2,4,New / Promising
17761,2011-11-07 10:23:00,1,712.78,33,3,2,3,New / Promising
15870,2011-11-07 10:58:00,1,354.0899999999999,33,3,2,2,New / Promising
14080,2011-11-07 11:09:00,1,45.599999999999994,33,3,2,1,New / Promising
17623,2011-11-07 11:32:00,1,527.05,33,3,2,2,New / Promising
13673,2011-11-21 12:11:00,2,396.9199999999999,19,3,3,2,Loyal Customers
14073,2011-11-07 15:49:00,1,151.04,32,3,2,1,New / Promising
16070,2011-11-17 15:50:00,2,852.15,22,3,3,3,Champions
13066,2011-11-15 12:57:00,2,470.80000000000007,24,3,3,2,Loyal Customers
14929,2011-11-07 17:21:00,1,223.88,32,3,2,1,New / Promising
13710,2011-11-08 08:16:00,1,180.48000000000002,32,3,2,1,New / Promising
16732,2011-11-08 09:54:00,1,603.7499999999998,32,3,2,2,New / Promising
14140,2011-12-06 09:05:00,2,935.0499999999996,4,4,3,3,Champions
17219,2011-11-08 11:25:00,1,114.23,32,3,2,1,New / Promising
16505,2011-11-08 12:14:00,1,777.6,32,3,2,3,New / Promising
15957,2011-11-08 12:14:00,1,428.88999999999993,32,3,2,2,New / Promising
18123,2011-11-15 14:23:00,2,589.4399999999999,24,3,3,2,Loyal Customers
15043,2011-11-08 14:26:00,1,537.0,31,3,2,2,New / Promising
17313,2011-11-08 15:45:00,1,2328.8399999999997,31,3,2,4,New / Promising
18216,2011-11-08 16:55:00,1,481.75,31,3,2,2,New / Promising
17022,2011-11-08 17:09:00,1,71.0,31,3,2,1,New / Promising
15153,2011-11-08 17:09:00,1,329.25,31,3,2,2,New / Promising
16759,2011-12-02 12:42:00,3,789.79,8,4,3,3,Champions
16751,2011-11-09 10:48:00,1,1764.7199999999998,31,3,2,4,New / Promising
12893,2011-11-09 12:34:00,1,188.14,31,3,2,1,New / Promising
14836,2011-11-29 16:45:00,3,102.44999999999999,10,4,3,1,Loyal Customers
17011,2011-11-09 13:30:00,1,270.90000000000003,30,3,2,1,New / Promising
12532,2011-11-09 13:47:00,1,349.83,30,3,2,2,New / Promising
17038,2011-11-09 13:50:00,1,112.40000000000003,30,3,2,1,New / Promising
14968,2011-11-09 13:58:00,1,147.59,30,3,2,1,New / Promising
12504,2011-11-21 16:02:00,2,482.04999999999995,18,4,3,2,Loyal Customers
16516,2011-11-09 14:59:00,1,101.7,30,3,2,1,New / Promising
13522,2011-11-09 15:11:00,1,125.80000000000001,30,3,2,1,New / Promising
15986,2011-11-09 15:17:00,1,168.12,30,3,2,1,New / Promising
13992,2011-11-09 15:23:00,1,76.8,30,3,2,1,New / Promising
14354,2011-12-04 11:32:00,2,163.62,6,4,3,1,Loyal Customers
16986,2011-11-10 11:55:00,2,1873.2,30,3,3,4,Champions
16953,2011-11-09 15:54:00,1,20.8,30,3,2,1,New / Promising
18274,2011-11-09 17:03:00,1,175.92000000000002,30,3,2,1,New / Promising
15450,2011-11-09 17:11:00,1,429.84,30,3,2,2,New / Promising
15531,2011-12-01 18:43:00,2,2007.4399999999994,8,4,3,4,Champions
17500,2011-11-22 14:25:00,3,1138.0,17,4,3,3,Champions
17197,2011-11-10 10:32:00,1,1013.01,30,3,2,3,New / Promising
16025,2011-11-10 11:45:00,1,439.66,30,3,2,2,New / Promising
12659,2011-11-10 11:53:00,1,91.68,30,3,2,1,New / Promising
17461,2011-11-17 10:21:00,3,757.4599999999996,23,3,3,3,Champions
17791,2011-11-10 12:09:00,1,106.1,30,3,2,1,New / Promising
15463,2011-11-10 12:57:00,1,126.14,29,3,2,1,New / Promising
17977,2011-11-10 13:28:00,1,288.14,29,3,2,1,New / Promising
12617,2011-11-10 14:39:00,1,355.5300000000002,29,3,2,2,New / Promising
14863,2011-11-10 15:04:00,1,266.76,29,3,2,1,New / Promising
16903,2011-11-10 15:32:00,1,373.24,29,3,2,2,New / Promising
12508,2011-11-13 15:37:00,2,398.27000000000004,26,3,3,2,Loyal Customers
17502,2011-11-30 13:13:00,4,689.0999999999999,9,4,3,3,Champions
12538,2011-11-10 17:16:00,1,363.95,29,3,2,2,New / Promising
17901,2011-11-10 17:29:00,1,110.38000000000001,29,3,2,1,New / Promising
14789,2011-11-11 08:59:00,1,197.64000000000001,29,3,2,1,New / Promising
18209,2011-11-11 12:07:00,1,139.10000000000002,29,3,2,1,New / Promising
12985,2011-12-09 10:46:00,2,1239.38,1,4,3,3,Champions
15557,2011-11-11 12:46:00,1,473.65,29,3,2,2,New / Promising
16433,2011-11-11 14:09:00,1,184.26000000000002,28,3,2,1,New / Promising
15692,2011-11-11 14:12:00,1,191.04000000000002,28,3,2,1,New / Promising
17052,2011-11-11 14:50:00,1,413.75000000000006,28,3,2,2,New / Promising
16368,2011-12-07 13:12:00,2,497.42999999999984,2,4,3,2,Loyal Customers
18014,2011-11-11 15:28:00,1,166.42000000000002,28,3,2,1,New / Promising
13732,2011-11-11 15:49:00,1,491.86,28,3,2,2,New / Promising
13091,2011-11-11 15:54:00,1,345.82,28,3,2,2,New / Promising
14661,2011-11-13 11:51:00,1,107.95,27,3,2,1,New / Promising
13170,2011-11-13 12:19:00,1,116.01000000000002,27,3,2,1,New / Promising
15654,2011-11-30 13:08:00,2,922.5300000000002,9,4,3,3,Champions
13146,2011-11-13 15:29:00,1,228.91,26,3,2,1,New / Promising
14788,2011-12-02 17:06:00,2,679.4399999999998,7,4,3,3,Champions
13603,2011-11-13 15:57:00,1,164.34,26,3,2,1,New / Promising
14382,2011-11-13 16:18:00,1,626.07,26,3,2,2,New / Promising
16720,2011-11-13 16:22:00,1,155.23999999999998,26,3,2,1,New / Promising
14904,2011-12-07 12:55:00,2,1025.4399999999998,2,4,3,3,Champions
14494,2011-11-14 09:21:00,1,139.56,26,3,2,1,New / Promising
14902,2011-11-14 10:34:00,1,332.66,26,3,2,2,New / Promising
16936,2011-11-14 11:04:00,1,262.68,26,3,2,1,New / Promising
12938,2011-11-14 11:21:00,1,114.14,26,3,2,1,New / Promising
15168,2011-11-14 11:26:00,1,106.56,26,3,2,1,New / Promising
17538,2011-11-14 12:12:00,1,98.42000000000002,26,3,2,1,New / Promising
18082,2011-11-14 12:45:00,1,703.3699999999997,26,3,2,3,New / Promising
18117,2011-11-14 12:47:00,1,320.71999999999997,26,3,2,2,New / Promising
15458,2011-11-14 13:08:00,1,161.64,25,3,2,1,New / Promising
17566,2011-12-01 19:54:00,2,901.2100000000007,8,4,3,3,Champions
16207,2011-11-14 13:51:00,1,394.38,25,3,2,2,New / Promising
12762,2011-12-02 10:23:00,2,1898.5200000000004,8,4,3,4,Champions
17793,2011-11-14 14:24:00,1,323.03999999999996,25,3,2,2,New / Promising
17044,2011-11-14 14:28:00,1,948.48,25,3,2,3,New / Promising
14953,2011-11-14 14:59:00,1,289.82,25,3,2,1,New / Promising
16504,2011-11-14 15:18:00,1,484.37999999999977,25,3,2,2,New / Promising
12374,2011-11-14 15:37:00,1,742.93,25,3,2,3,New / Promising
15009,2011-11-27 13:35:00,3,1261.7799999999997,12,4,3,3,Champions
16423,2011-11-15 09:21:00,1,346.12,25,3,2,2,New / Promising
15419,2011-11-15 09:23:00,1,135.86,25,3,2,1,New / Promising
17510,2011-11-15 10:00:00,1,308.48,25,3,2,2,New / Promising
15758,2011-11-15 10:48:00,1,205.25,25,3,2,1,New / Promising
15524,2011-11-15 12:09:00,1,440.0,25,3,2,2,New / Promising
14725,2011-11-15 12:42:00,1,718.08,25,3,2,3,New / Promising
14666,2011-11-15 12:57:00,1,195.24999999999997,24,3,2,1,New / Promising
14714,2011-11-15 13:07:00,1,160.19,24,3,2,1,New / Promising
17153,2011-11-15 13:42:00,1,213.77999999999997,24,3,2,1,New / Promising
12950,2011-12-07 13:17:00,3,1843.0,2,4,3,4,Champions
15720,2011-11-15 14:48:00,1,598.7300000000001,24,3,2,2,New / Promising
18181,2011-11-15 15:08:00,1,382.79999999999995,24,3,2,2,New / Promising
15556,2011-11-15 16:08:00,1,279.77,24,3,2,1,New / Promising
17357,2011-11-15 16:30:00,2,388.1399999999999,24,3,3,2,Loyal Customers
12890,2011-11-15 17:26:00,1,380.46999999999997,24,3,2,2,New / Promising
13449,2011-11-16 08:28:00,1,291.88,24,3,2,1,New / Promising
15269,2011-11-16 09:32:00,1,408.8,24,3,2,2,New / Promising
14385,2011-11-30 15:36:00,3,202.11,9,4,3,1,Loyal Customers
15900,2011-11-16 12:19:00,1,351.1099999999999,24,3,2,2,New / Promising
17680,2011-11-16 12:42:00,1,184.39999999999998,24,3,2,1,New / Promising
13926,2011-11-16 13:16:00,1,223.85000000000002,23,3,2,1,New / Promising
16204,2011-11-16 13:40:00,1,405.71000000000004,23,3,2,2,New / Promising
17896,2011-11-16 13:59:00,1,256.32,23,3,2,1,New / Promising
17835,2011-12-07 11:48:00,3,350.63999999999993,3,4,3,2,Loyal Customers
15432,2011-11-16 16:30:00,1,171.19,23,3,2,1,New / Promising
18006,2011-11-16 16:52:00,1,444.68,23,3,2,2,New / Promising
15657,2011-11-17 12:19:00,1,30.0,23,3,2,1,New / Promising
17237,2011-11-28 15:02:00,2,314.69,11,4,3,2,Loyal Customers
13160,2011-11-17 13:07:00,1,91.8,22,3,2,1,New / Promising
12847,2011-11-17 13:16:00,1,871.5399999999998,22,3,2,3,New / Promising
17397,2011-11-17 14:08:00,2,696.4099999999999,22,3,3,3,Champions
17985,2011-11-17 14:24:00,1,634.9499999999999,22,3,2,2,New / Promising
14362,2011-11-17 15:08:00,1,161.20000000000002,22,3,2,1,New / Promising
13828,2011-11-17 16:02:00,1,209.49000000000004,22,3,2,1,New / Promising
15435,2011-11-17 16:39:00,1,149.29000000000005,22,3,2,1,New / Promising
12445,2011-11-17 18:43:00,1,133.4,22,3,2,1,New / Promising
12603,2011-11-18 10:42:00,1,739.1999999999999,22,3,2,3,New / Promising
14641,2011-11-18 10:42:00,1,110.46,22,3,2,1,New / Promising
12618,2011-11-18 11:10:00,1,177.31,22,3,2,1,New / Promising
15621,2011-12-05 14:01:00,4,1293.0300000000002,4,4,3,3,Champions
12391,2011-11-18 12:07:00,1,460.88999999999993,22,3,2,2,New / Promising
18034,2011-11-18 12:22:00,2,422.8800000000001,22,3,3,2,Loyal Customers
17286,2011-11-18 12:47:00,1,153.92000000000004,22,3,2,1,New / Promising
17904,2011-11-18 12:57:00,1,191.66999999999993,21,3,2,1,New / Promising
17301,2011-11-18 13:43:00,1,197.6300000000001,21,3,2,1,New / Promising
15368,2011-11-18 14:42:00,1,446.94000000000005,21,3,2,2,New / Promising
14793,2011-11-18 14:50:00,1,228.99,21,3,2,1,New / Promising
17650,2011-11-18 14:52:00,1,166.07999999999998,21,3,2,1,New / Promising
12702,2011-11-20 10:36:00,1,219.0,20,3,2,1,New / Promising
14881,2011-11-20 11:06:00,1,255.4,20,3,2,1,New / Promising
16784,2011-11-20 12:20:00,1,107.6,20,3,2,1,New / Promising
14052,2011-11-20 12:30:00,1,225.35999999999993,20,3,2,1,New / Promising
18110,2011-11-20 12:34:00,1,236.3,20,3,2,1,New / Promising
17561,2011-11-20 12:53:00,1,167.61999999999998,19,3,2,1,New / Promising
15988,2011-11-20 13:23:00,1,158.03000000000003,19,3,2,1,New / Promising
17523,2011-11-28 13:20:00,4,652.7400000000001,11,4,3,2,Loyal Customers
14950,2011-11-20 13:48:00,1,371.2,19,3,2,2,New / Promising
